date,ETF,Method,model,hyperparam_method,train_period,val_period,RMSE
2019-12-02,XLY,selectkbest,XGBR,optuna,36,12,0.03171280066325107
2019-12-02,XLY,selectkbest,XGBR,optuna,60,12,0.03172013907453335
2019-12-02,XLY,selectkbest,XGBR,random,36,12,0.031722076701764086
2019-12-02,XLY,selectkbest,XGBR,random,60,12,0.031722076701764086
2019-12-02,XLY,shap,LGBMR,optuna,36,12,0.03147386739532696
2019-12-02,XLY,shap,LGBMR,optuna,60,12,0.031629222970616586
2019-12-02,XLY,shap,LGBMR,random,36,12,0.031284857571673826
2019-12-02,XLY,shap,LGBMR,random,60,12,0.031284857571673826
2019-12-02,XLY,shap,RFR,optuna,36,12,0.029840837537186856
2019-12-02,XLY,shap,RFR,optuna,60,12,0.029886070314035718
2019-12-02,XLY,shap,RFR,random,36,12,0.029837690708832916
2019-12-02,XLY,shap,RFR,random,60,12,0.029837690708832916
2019-12-02,XLY,shap,XGBR,optuna,36,12,0.031717681019308205
2019-12-02,XLY,shap,XGBR,optuna,60,12,0.03164165354864562
2019-12-02,XLY,shap,XGBR,random,36,12,0.031083267168714887
2019-12-02,XLY,shap,XGBR,random,60,12,0.031083267168714887
2020-01-02,IYR,causal,LGBMR,optuna,36,12,0.03468538296900106
2020-01-02,IYR,causal,LGBMR,optuna,60,12,0.03471045229949224
2020-01-02,IYR,causal,LGBMR,random,36,12,0.035026134429372247
2020-01-02,IYR,causal,LGBMR,random,60,12,0.034386766761862746
2020-01-02,IYR,causal,RFR,optuna,36,12,0.03441957780656532
2020-01-02,IYR,causal,RFR,optuna,60,12,0.03373671881988988
2020-01-02,IYR,causal,RFR,random,36,12,0.03523017142383012
2020-01-02,IYR,causal,RFR,random,60,12,0.03259484944534321
2020-01-02,IYR,causal,XGBR,optuna,36,12,0.03724838108650546
2020-01-02,IYR,causal,XGBR,optuna,60,12,0.03678261368243792
2020-01-02,IYR,causal,XGBR,random,36,12,0.03373136564808932
2020-01-02,IYR,causal,XGBR,random,60,12,0.033844848892264585
2020-01-02,IYR,selectkbest,LGBMR,optuna,36,12,0.03611240829118939
2020-01-02,IYR,selectkbest,LGBMR,optuna,60,12,0.03589819808865616
2020-01-02,IYR,selectkbest,LGBMR,random,36,12,0.03643902346755461
2020-01-02,IYR,selectkbest,LGBMR,random,60,12,0.03643902346755461
2020-01-02,IYR,selectkbest,RFR,optuna,36,12,0.035368745662795256
2020-01-02,IYR,selectkbest,RFR,optuna,60,12,0.03533077750822108
2020-01-02,IYR,selectkbest,RFR,random,36,12,0.0352210264389418
2020-01-02,IYR,selectkbest,RFR,random,60,12,0.0352210264389418
2020-01-02,IYR,selectkbest,XGBR,optuna,36,12,0.03660363419417692
2020-01-02,IYR,selectkbest,XGBR,optuna,60,12,0.036044396451390695
2020-01-02,IYR,selectkbest,XGBR,random,36,12,0.03641866253666923
2020-01-02,IYR,selectkbest,XGBR,random,60,12,0.03641866253666923
2020-01-02,IYR,shap,LGBMR,optuna,36,12,0.037438919775457574
2020-01-02,IYR,shap,LGBMR,optuna,60,12,0.03729451040568581
2020-01-02,IYR,shap,LGBMR,random,36,12,0.037192122828375
2020-01-02,IYR,shap,LGBMR,random,60,12,0.037192122828375
2020-01-02,IYR,shap,RFR,optuna,36,12,0.034846553908403466
2020-01-02,IYR,shap,RFR,optuna,60,12,0.03522974419003003
2020-01-02,IYR,shap,RFR,random,36,12,0.034156564531956146
2020-01-02,IYR,shap,RFR,random,60,12,0.034156564531956146
2020-01-02,IYR,shap,XGBR,optuna,36,12,0.037911738230144876
2020-01-02,IYR,shap,XGBR,optuna,60,12,0.03806454596915161
2020-01-02,IYR,shap,XGBR,random,36,12,0.035521550152337045
2020-01-02,IYR,shap,XGBR,random,60,12,0.035521550152337045
2020-01-02,SPY,causal,LGBMR,optuna,36,12,0.022969824273581595
2020-01-02,SPY,causal,LGBMR,optuna,60,12,0.02293252980431968
2020-01-02,SPY,causal,LGBMR,random,36,12,0.02293252980431968
2020-01-02,SPY,causal,LGBMR,random,60,12,0.023027661588461774
2020-01-02,SPY,causal,RFR,optuna,36,12,0.02280940407618426
2020-01-02,SPY,causal,RFR,optuna,60,12,0.021138761820754668
2020-01-02,SPY,causal,RFR,random,36,12,0.021654309897345222
2020-01-02,SPY,causal,RFR,random,60,12,0.021623797097745492
2020-01-02,SPY,causal,XGBR,optuna,36,12,0.022903190590998712
2020-01-02,SPY,causal,XGBR,optuna,60,12,0.02292144113547559
2020-01-02,SPY,causal,XGBR,random,36,12,0.02235701215981014
2020-01-02,SPY,causal,XGBR,random,60,12,0.02250352550236994
2020-01-02,SPY,selectkbest,LGBMR,optuna,36,12,0.022409487722282767
2020-01-02,SPY,selectkbest,LGBMR,optuna,60,12,0.02256363557497575
2020-01-02,SPY,selectkbest,LGBMR,random,36,12,0.022550906705521744
2020-01-02,SPY,selectkbest,LGBMR,random,60,12,0.022550906705521744
2020-01-02,SPY,selectkbest,RFR,optuna,36,12,0.021082559376955336
2020-01-02,SPY,selectkbest,RFR,optuna,60,12,0.02099061471239404
2020-01-02,SPY,selectkbest,RFR,random,36,12,0.02084183681301271
2020-01-02,SPY,selectkbest,RFR,random,60,12,0.02084183681301271
2020-01-02,SPY,selectkbest,XGBR,optuna,36,12,0.02289873674059376
2020-01-02,SPY,selectkbest,XGBR,optuna,60,12,0.022904733099536653
2020-01-02,SPY,selectkbest,XGBR,random,36,12,0.021918690303190207
2020-01-02,SPY,selectkbest,XGBR,random,60,12,0.021918690303190207
2020-01-02,SPY,shap,LGBMR,optuna,36,12,0.023490119127035636
2020-01-02,SPY,shap,LGBMR,optuna,60,12,0.023435277407242102
2020-01-02,SPY,shap,LGBMR,random,36,12,0.023391987658229117
2020-01-02,SPY,shap,LGBMR,random,60,12,0.023391987658229117
2020-01-02,SPY,shap,RFR,optuna,36,12,0.02303760007951421
2020-01-02,SPY,shap,RFR,optuna,60,12,0.023368849198984912
2020-01-02,SPY,shap,RFR,random,36,12,0.023217949958275516
2020-01-02,SPY,shap,RFR,random,60,12,0.023217949958275516
2020-01-02,SPY,shap,XGBR,optuna,36,12,0.02292000778345913
2020-01-02,SPY,shap,XGBR,optuna,60,12,0.022970160941377202
2020-01-02,SPY,shap,XGBR,random,36,12,0.023624130643520123
2020-01-02,SPY,shap,XGBR,random,60,12,0.023624130643520123
2020-01-02,VOX,causal,LGBMR,optuna,36,12,0.03239462087783779
2020-01-02,VOX,causal,LGBMR,optuna,60,12,0.03268587511745819
2020-01-02,VOX,causal,LGBMR,random,36,12,0.03199006265576312
2020-01-02,VOX,causal,LGBMR,random,60,12,0.032520348304098765
2020-01-02,VOX,causal,RFR,optuna,36,12,0.033396377352894614
2020-01-02,VOX,causal,RFR,optuna,60,12,0.03316563218457445
2020-01-02,VOX,causal,RFR,random,36,12,0.03216553116488395
2020-01-02,VOX,causal,RFR,random,60,12,0.03235413923383486
2020-01-02,VOX,causal,XGBR,optuna,36,12,0.03257903811722497
2020-01-02,VOX,causal,XGBR,optuna,60,12,0.03296319602114498
2020-01-02,VOX,causal,XGBR,random,36,12,0.03249024104813913
2020-01-02,VOX,causal,XGBR,random,60,12,0.03236201195622851
2020-01-02,VOX,selectkbest,LGBMR,optuna,36,12,0.03246044335399411
2020-01-02,VOX,selectkbest,LGBMR,optuna,60,12,0.03235559966848406
2020-01-02,VOX,selectkbest,LGBMR,random,36,12,0.032128142173143935
2020-01-02,VOX,selectkbest,LGBMR,random,60,12,0.032128142173143935
2020-01-02,VOX,selectkbest,RFR,optuna,36,12,0.031381511360220146
2020-01-02,VOX,selectkbest,RFR,optuna,60,12,0.03125196654384176
2020-01-02,VOX,selectkbest,RFR,random,36,12,0.031178098968672234
2020-01-02,VOX,selectkbest,RFR,random,60,12,0.031178098968672234
2020-01-02,VOX,selectkbest,XGBR,optuna,36,12,0.03220679513835213
2020-01-02,VOX,selectkbest,XGBR,optuna,60,12,0.032261529942328934
2020-01-02,VOX,selectkbest,XGBR,random,36,12,0.03156376569232305
2020-01-02,VOX,selectkbest,XGBR,random,60,12,0.03156376569232305
2020-01-02,VOX,shap,LGBMR,optuna,36,12,0.03205744791379726
2020-01-02,VOX,shap,LGBMR,optuna,60,12,0.03205744791379726
2020-01-02,VOX,shap,LGBMR,random,36,12,0.03264052845598588
2020-01-02,VOX,shap,LGBMR,random,60,12,0.03264052845598588
2020-01-02,VOX,shap,RFR,optuna,36,12,0.03141546970218573
2020-01-02,VOX,shap,RFR,optuna,60,12,0.03137593806137018
2020-01-02,VOX,shap,RFR,random,36,12,0.030961761569441196
2020-01-02,VOX,shap,RFR,random,60,12,0.030961761569441196
2020-01-02,VOX,shap,XGBR,optuna,36,12,0.03213501161172824
2020-01-02,VOX,shap,XGBR,optuna,60,12,0.03217155445302003
2020-01-02,VOX,shap,XGBR,random,36,12,0.03247730057926372
2020-01-02,VOX,shap,XGBR,random,60,12,0.03247730057926372
2020-01-02,XLB,causal,LGBMR,optuna,36,12,0.03369246021832062
2020-01-02,XLB,causal,LGBMR,optuna,60,12,0.033841851133821335
2020-01-02,XLB,causal,LGBMR,random,36,12,0.03360710393952205
2020-01-02,XLB,causal,LGBMR,random,60,12,0.033600938348907705
2020-01-02,XLB,causal,RFR,optuna,36,12,0.03192066962814752
2020-01-02,XLB,causal,RFR,optuna,60,12,0.031796090923996954
2020-01-02,XLB,causal,RFR,random,36,12,0.03454059244322004
2020-01-02,XLB,causal,RFR,random,60,12,0.031209746778332038
2020-01-02,XLB,causal,XGBR,optuna,36,12,0.03368437071442699
2020-01-02,XLB,causal,XGBR,optuna,60,12,0.03367675768597185
2020-01-02,XLB,causal,XGBR,random,36,12,0.03376856287496417
2020-01-02,XLB,causal,XGBR,random,60,12,0.033832245692949264
2020-01-02,XLB,selectkbest,LGBMR,optuna,36,12,0.03361585614603535
2020-01-02,XLB,selectkbest,LGBMR,optuna,60,12,0.03347617201312565
2020-01-02,XLB,selectkbest,LGBMR,random,36,12,0.03369626864503071
2020-01-02,XLB,selectkbest,LGBMR,random,60,12,0.03369626864503071
2020-01-02,XLB,selectkbest,RFR,optuna,36,12,0.03265438218412809
2020-01-02,XLB,selectkbest,RFR,optuna,60,12,0.03260016026552506
2020-01-02,XLB,selectkbest,RFR,random,36,12,0.033066896054978145
2020-01-02,XLB,selectkbest,RFR,random,60,12,0.033066896054978145
2020-01-02,XLB,selectkbest,XGBR,optuna,36,12,0.0337117973728879
2020-01-02,XLB,selectkbest,XGBR,optuna,60,12,0.03366746062174021
2020-01-02,XLB,selectkbest,XGBR,random,36,12,0.033672497103302904
2020-01-02,XLB,selectkbest,XGBR,random,60,12,0.033672497103302904
2020-01-02,XLB,shap,LGBMR,optuna,36,12,0.03339300400023505
2020-01-02,XLB,shap,LGBMR,optuna,60,12,0.03360762181566822
2020-01-02,XLB,shap,LGBMR,random,36,12,0.033930174255167395
2020-01-02,XLB,shap,LGBMR,random,60,12,0.033930174255167395
2020-01-02,XLB,shap,RFR,optuna,36,12,0.032812349452637085
2020-01-02,XLB,shap,RFR,optuna,60,12,0.03296137095055601
2020-01-02,XLB,shap,RFR,random,36,12,0.03303022135290402
2020-01-02,XLB,shap,RFR,random,60,12,0.03303022135290402
2020-01-02,XLB,shap,XGBR,optuna,36,12,0.033671770338628434
2020-01-02,XLB,shap,XGBR,optuna,60,12,0.033689856997894625
2020-01-02,XLB,shap,XGBR,random,36,12,0.03385278223728892
2020-01-02,XLB,shap,XGBR,random,60,12,0.03385278223728892
2020-01-02,XLE,causal,LGBMR,optuna,36,12,0.04474452146528177
2020-01-02,XLE,causal,LGBMR,optuna,60,12,0.04521735695137756
2020-01-02,XLE,causal,LGBMR,random,36,12,0.048497367784014124
2020-01-02,XLE,causal,LGBMR,random,60,12,0.04489459445493902
2020-01-02,XLE,causal,RFR,optuna,36,12,0.04779331377736715
2020-01-02,XLE,causal,RFR,optuna,60,12,0.046455627489802906
2020-01-02,XLE,causal,RFR,random,36,12,0.046728036243661536
2020-01-02,XLE,causal,RFR,random,60,12,0.04921060463741815
2020-01-02,XLE,causal,XGBR,optuna,36,12,0.04826980026226919
2020-01-02,XLE,causal,XGBR,optuna,60,12,0.047659060423283967
2020-01-02,XLE,causal,XGBR,random,36,12,0.04878376266716949
2020-01-02,XLE,causal,XGBR,random,60,12,0.05094859438164142
2020-01-02,XLE,selectkbest,LGBMR,optuna,36,12,0.049121127215493776
2020-01-02,XLE,selectkbest,LGBMR,optuna,60,12,0.04934944954404673
2020-01-02,XLE,selectkbest,LGBMR,random,36,12,0.047783599542210085
2020-01-02,XLE,selectkbest,LGBMR,random,60,12,0.047783599542210085
2020-01-02,XLE,selectkbest,RFR,optuna,36,12,0.047143252205254144
2020-01-02,XLE,selectkbest,RFR,optuna,60,12,0.04738034984319577
2020-01-02,XLE,selectkbest,RFR,random,36,12,0.04897977565888934
2020-01-02,XLE,selectkbest,RFR,random,60,12,0.04897977565888934
2020-01-02,XLE,selectkbest,XGBR,optuna,36,12,0.05106639558866183
2020-01-02,XLE,selectkbest,XGBR,optuna,60,12,0.04767239929521691
2020-01-02,XLE,selectkbest,XGBR,random,36,12,0.047871308641558835
2020-01-02,XLE,selectkbest,XGBR,random,60,12,0.047871308641558835
2020-01-02,XLE,shap,LGBMR,optuna,36,12,0.04897933156723677
2020-01-02,XLE,shap,LGBMR,optuna,60,12,0.047250486790521525
2020-01-02,XLE,shap,LGBMR,random,36,12,0.04762807981910448
2020-01-02,XLE,shap,LGBMR,random,60,12,0.04762807981910448
2020-01-02,XLE,shap,RFR,optuna,36,12,0.048173930140227736
2020-01-02,XLE,shap,RFR,optuna,60,12,0.04850708572654189
2020-01-02,XLE,shap,RFR,random,36,12,0.04910310731820336
2020-01-02,XLE,shap,RFR,random,60,12,0.04910310731820336
2020-01-02,XLE,shap,XGBR,optuna,36,12,0.051046166939136946
2020-01-02,XLE,shap,XGBR,optuna,60,12,0.05236323146465666
2020-01-02,XLE,shap,XGBR,random,36,12,0.047011893208218
2020-01-02,XLE,shap,XGBR,random,60,12,0.047011893208218
2020-01-02,XLF,causal,LGBMR,optuna,36,12,0.04066610162899315
2020-01-02,XLF,causal,LGBMR,optuna,60,12,0.04064499238745593
2020-01-02,XLF,causal,LGBMR,random,36,12,0.040439259729263786
2020-01-02,XLF,causal,LGBMR,random,60,12,0.04044478195875777
2020-01-02,XLF,causal,RFR,optuna,36,12,0.042809068146513196
2020-01-02,XLF,causal,RFR,optuna,60,12,0.04144295439244603
2020-01-02,XLF,causal,RFR,random,36,12,0.04133973721661419
2020-01-02,XLF,causal,RFR,random,60,12,0.04237629462055831
2020-01-02,XLF,causal,XGBR,optuna,36,12,0.041231460368626766
2020-01-02,XLF,causal,XGBR,optuna,60,12,0.04122002491150133
2020-01-02,XLF,causal,XGBR,random,36,12,0.04082214363783579
2020-01-02,XLF,causal,XGBR,random,60,12,0.043509892998796526
2020-01-02,XLF,selectkbest,LGBMR,optuna,36,12,0.041023702078634885
2020-01-02,XLF,selectkbest,LGBMR,optuna,60,12,0.04083601884087812
2020-01-02,XLF,selectkbest,LGBMR,random,36,12,0.04039114441349786
2020-01-02,XLF,selectkbest,LGBMR,random,60,12,0.04039114441349786
2020-01-02,XLF,selectkbest,RFR,optuna,36,12,0.0433937445091788
2020-01-02,XLF,selectkbest,RFR,optuna,60,12,0.04309533841145928
2020-01-02,XLF,selectkbest,RFR,random,36,12,0.043107314207072187
2020-01-02,XLF,selectkbest,RFR,random,60,12,0.043107314207072187
2020-01-02,XLF,selectkbest,XGBR,optuna,36,12,0.04121975269383515
2020-01-02,XLF,selectkbest,XGBR,optuna,60,12,0.041229697703139154
2020-01-02,XLF,selectkbest,XGBR,random,36,12,0.04355077961215432
2020-01-02,XLF,selectkbest,XGBR,random,60,12,0.04355077961215432
2020-01-02,XLF,shap,LGBMR,optuna,36,12,0.04084529349380757
2020-01-02,XLF,shap,LGBMR,optuna,60,12,0.04079103513363476
2020-01-02,XLF,shap,LGBMR,random,36,12,0.03997723607793856
2020-01-02,XLF,shap,LGBMR,random,60,12,0.03997723607793856
2020-01-02,XLF,shap,RFR,optuna,36,12,0.037235946855384734
2020-01-02,XLF,shap,RFR,optuna,60,12,0.03732257366546777
2020-01-02,XLF,shap,RFR,random,36,12,0.036804089230711406
2020-01-02,XLF,shap,RFR,random,60,12,0.036804089230711406
2020-01-02,XLF,shap,XGBR,optuna,36,12,0.041254614652341856
2020-01-02,XLF,shap,XGBR,optuna,60,12,0.040629597861545644
2020-01-02,XLF,shap,XGBR,random,36,12,0.039453426493567235
2020-01-02,XLF,shap,XGBR,random,60,12,0.039453426493567235
2020-01-02,XLI,causal,LGBMR,optuna,36,12,0.03837126215432072
2020-01-02,XLI,causal,LGBMR,optuna,60,12,0.038686191976002246
2020-01-02,XLI,causal,LGBMR,random,36,12,0.03864073381600607
2020-01-02,XLI,causal,LGBMR,random,60,12,0.03849581578375146
2020-01-02,XLI,causal,RFR,optuna,36,12,0.03451390793908032
2020-01-02,XLI,causal,RFR,optuna,60,12,0.03463850799656639
2020-01-02,XLI,causal,RFR,random,36,12,0.03489872435648124
2020-01-02,XLI,causal,RFR,random,60,12,0.034714104828619585
2020-01-02,XLI,causal,XGBR,optuna,36,12,0.038810452997890994
2020-01-02,XLI,causal,XGBR,optuna,60,12,0.03881493302406469
2020-01-02,XLI,causal,XGBR,random,36,12,0.03864664523324747
2020-01-02,XLI,causal,XGBR,random,60,12,0.03773973059476636
2020-01-02,XLI,selectkbest,LGBMR,optuna,36,12,0.03824897865990036
2020-01-02,XLI,selectkbest,LGBMR,optuna,60,12,0.038276453459831494
2020-01-02,XLI,selectkbest,LGBMR,random,36,12,0.03681782696755671
2020-01-02,XLI,selectkbest,LGBMR,random,60,12,0.03681782696755671
2020-01-02,XLI,selectkbest,RFR,optuna,36,12,0.036889271031545434
2020-01-02,XLI,selectkbest,RFR,optuna,60,12,0.03699105544624297
2020-01-02,XLI,selectkbest,RFR,random,36,12,0.03692772983803326
2020-01-02,XLI,selectkbest,RFR,random,60,12,0.03692772983803326
2020-01-02,XLI,selectkbest,XGBR,optuna,36,12,0.038820395813326566
2020-01-02,XLI,selectkbest,XGBR,optuna,60,12,0.038812188692550806
2020-01-02,XLI,selectkbest,XGBR,random,36,12,0.0387749829329071
2020-01-02,XLI,selectkbest,XGBR,random,60,12,0.0387749829329071
2020-01-02,XLI,shap,LGBMR,optuna,36,12,0.03860424176986816
2020-01-02,XLI,shap,LGBMR,optuna,60,12,0.038633010313773995
2020-01-02,XLI,shap,LGBMR,random,36,12,0.03851814557734556
2020-01-02,XLI,shap,LGBMR,random,60,12,0.03851814557734556
2020-01-02,XLI,shap,RFR,optuna,36,12,0.03780336509226558
2020-01-02,XLI,shap,RFR,optuna,60,12,0.0375678353632658
2020-01-02,XLI,shap,RFR,random,36,12,0.03767671733107576
2020-01-02,XLI,shap,RFR,random,60,12,0.03767671733107576
2020-01-02,XLI,shap,XGBR,optuna,36,12,0.03881382566895756
2020-01-02,XLI,shap,XGBR,optuna,60,12,0.03881351424213471
2020-01-02,XLI,shap,XGBR,random,36,12,0.038360263543696954
2020-01-02,XLI,shap,XGBR,random,60,12,0.038360263543696954
2020-01-02,XLK,causal,LGBMR,optuna,36,12,0.036848005068603036
2020-01-02,XLK,causal,LGBMR,optuna,60,12,0.036891539910902355
2020-01-02,XLK,causal,LGBMR,random,36,12,0.03973612959004601
2020-01-02,XLK,causal,LGBMR,random,60,12,0.03990236188580299
2020-01-02,XLK,causal,RFR,optuna,36,12,0.03745555257912564
2020-01-02,XLK,causal,RFR,optuna,60,12,0.039834959262517414
2020-01-02,XLK,causal,RFR,random,36,12,0.038431011702434584
2020-01-02,XLK,causal,RFR,random,60,12,0.038285950661643135
2020-01-02,XLK,causal,XGBR,optuna,36,12,0.03645645137179741
2020-01-02,XLK,causal,XGBR,optuna,60,12,0.03615770957003614
2020-01-02,XLK,causal,XGBR,random,36,12,0.036685412189150154
2020-01-02,XLK,causal,XGBR,random,60,12,0.036821916381107045
2020-01-02,XLK,selectkbest,LGBMR,optuna,36,12,0.03814535044522743
2020-01-02,XLK,selectkbest,LGBMR,optuna,60,12,0.038513134345516245
2020-01-02,XLK,selectkbest,LGBMR,random,36,12,0.0370630898300558
2020-01-02,XLK,selectkbest,LGBMR,random,60,12,0.0370630898300558
2020-01-02,XLK,selectkbest,RFR,optuna,36,12,0.03809116332281826
2020-01-02,XLK,selectkbest,RFR,optuna,60,12,0.0391660452153776
2020-01-02,XLK,selectkbest,RFR,random,36,12,0.03805806762259963
2020-01-02,XLK,selectkbest,RFR,random,60,12,0.03805806762259963
2020-01-02,XLK,selectkbest,XGBR,optuna,36,12,0.03704094095299175
2020-01-02,XLK,selectkbest,XGBR,optuna,60,12,0.03645008568060846
2020-01-02,XLK,selectkbest,XGBR,random,36,12,0.03699880881821811
2020-01-02,XLK,selectkbest,XGBR,random,60,12,0.03699880881821811
2020-01-02,XLK,shap,LGBMR,optuna,36,12,0.036698881993766606
2020-01-02,XLK,shap,LGBMR,optuna,60,12,0.03682987576815863
2020-01-02,XLK,shap,LGBMR,random,36,12,0.03660539912874395
2020-01-02,XLK,shap,LGBMR,random,60,12,0.03660539912874395
2020-01-02,XLK,shap,RFR,optuna,36,12,0.03730210965713012
2020-01-02,XLK,shap,RFR,optuna,60,12,0.03834598250099723
2020-01-02,XLK,shap,RFR,random,36,12,0.03709862501150776
2020-01-02,XLK,shap,RFR,random,60,12,0.03709862501150776
2020-01-02,XLK,shap,XGBR,optuna,36,12,0.03648070212390994
2020-01-02,XLK,shap,XGBR,optuna,60,12,0.03643825206773287
2020-01-02,XLK,shap,XGBR,random,36,12,0.03662823105147558
2020-01-02,XLK,shap,XGBR,random,60,12,0.03662823105147558
2020-01-02,XLP,causal,LGBMR,optuna,36,12,0.028022963584485677
2020-01-02,XLP,causal,LGBMR,optuna,60,12,0.028054743097144615
2020-01-02,XLP,causal,LGBMR,random,36,12,0.028695585380671233
2020-01-02,XLP,causal,LGBMR,random,60,12,0.028248118793955435
2020-01-02,XLP,causal,RFR,optuna,36,12,0.02909436462899801
2020-01-02,XLP,causal,RFR,optuna,60,12,0.02872384942716422
2020-01-02,XLP,causal,RFR,random,36,12,0.028302783848854735
2020-01-02,XLP,causal,RFR,random,60,12,0.027797332411757407
2020-01-02,XLP,causal,XGBR,optuna,36,12,0.028693080126703713
2020-01-02,XLP,causal,XGBR,optuna,60,12,0.028694327937385015
2020-01-02,XLP,causal,XGBR,random,36,12,0.028265431299829266
2020-01-02,XLP,causal,XGBR,random,60,12,0.028490064046937442
2020-01-02,XLP,selectkbest,LGBMR,optuna,36,12,0.028149333793995507
2020-01-02,XLP,selectkbest,LGBMR,optuna,60,12,0.028313145890274616
2020-01-02,XLP,selectkbest,LGBMR,random,36,12,0.028339622647041637
2020-01-02,XLP,selectkbest,LGBMR,random,60,12,0.028339622647041637
2020-01-02,XLP,selectkbest,RFR,optuna,36,12,0.028291049609620113
2020-01-02,XLP,selectkbest,RFR,optuna,60,12,0.02817055053305747
2020-01-02,XLP,selectkbest,RFR,random,36,12,0.028509578309445224
2020-01-02,XLP,selectkbest,RFR,random,60,12,0.028509578309445224
2020-01-02,XLP,selectkbest,XGBR,optuna,36,12,0.028701219626611513
2020-01-02,XLP,selectkbest,XGBR,optuna,60,12,0.02840909553879075
2020-01-02,XLP,selectkbest,XGBR,random,36,12,0.027912700237690772
2020-01-02,XLP,selectkbest,XGBR,random,60,12,0.027912700237690772
2020-01-02,XLP,shap,LGBMR,optuna,36,12,0.029391780473464912
2020-01-02,XLP,shap,LGBMR,optuna,60,12,0.02891667010674794
2020-01-02,XLP,shap,LGBMR,random,36,12,0.030020000335755897
2020-01-02,XLP,shap,LGBMR,random,60,12,0.030020000335755897
2020-01-02,XLP,shap,RFR,optuna,36,12,0.03237264832807796
2020-01-02,XLP,shap,RFR,optuna,60,12,0.03353308223551189
2020-01-02,XLP,shap,RFR,random,36,12,0.031143055212168175
2020-01-02,XLP,shap,RFR,random,60,12,0.031143055212168175
2020-01-02,XLP,shap,XGBR,optuna,36,12,0.02868895134541715
2020-01-02,XLP,shap,XGBR,optuna,60,12,0.028690228584213925
2020-01-02,XLP,shap,XGBR,random,36,12,0.029149108103410967
2020-01-02,XLP,shap,XGBR,random,60,12,0.029149108103410967
2020-01-02,XLU,causal,LGBMR,optuna,36,12,0.03259420629168003
2020-01-02,XLU,causal,LGBMR,optuna,60,12,0.032406317519648294
2020-01-02,XLU,causal,LGBMR,random,36,12,0.033159332443397256
2020-01-02,XLU,causal,LGBMR,random,60,12,0.03306069218486057
2020-01-02,XLU,causal,RFR,optuna,36,12,0.03530027001459593
2020-01-02,XLU,causal,RFR,optuna,60,12,0.03570052076478185
